sourceId,districtGu,name,point,lat,lng,widthMeter,areaSquareMeter,structureCode,structureName,scls,ufid
stairs:1070,기장군,방곡초교,POINT(129.1862370 35.3227442),35.3227442,129.1862370,0.00,32.51,SRD001,계단,C0393323,100035909078C03910100000000023109
stairs:1071,기장군,계단,POINT(129.1799629 35.3237595),35.3237595,129.1799629,0.00,14.41,SRD001,계단,C0393323,100035909078C03910100000000023110
stairs:1072,기장군,계단,POINT(129.1786066 35.3239463),35.3239463,129.1786066,0.00,137.76,SRD001,계단,C0393323,100035909078C03910100000000023111
stairs:1073,기장군,계단,POINT(129.1769600 35.3244757),35.3244757,129.1769600,0.00,21.40,SRD001,계단,C0393323,100035909078C03910100000000023112
stairs:1074,기장군,계단,POINT(129.1801440 35.3241010),35.3241010,129.1801440,0.00,19.18,SRD001,계단,C0393323,100035909078C03910100000000023113
stairs:1075,기장군,계단,POINT(129.1807804 35.3235167),35.3235167,129.1807804,0.00,33.98,SRD001,계단,C0393323,100035909078C03910100000000023114
stairs:1076,기장군,계단,POINT(129.1879240 35.3206176),35.3206176,129.1879240,0.00,13.20,SRD001,계단,C0393323,100035909078C03910100000000023115
stairs:1077,기장군,계단,POINT(129.1848978 35.3217063),35.3217063,129.1848978,0.00,14.78,SRD001,계단,C0393323,100035909078C03910100000000023116
stairs:1078,기장군,계단,POINT(129.1831707 35.3217097),35.3217097,129.1831707,0.00,20.82,SRD001,계단,C0393323,100035909078C03910100000000023117
stairs:1079,기장군,계단,POINT(129.1836603 35.3213478),35.3213478,129.1836603,0.00,11.54,SRD001,계단,C0393323,100035909078C03910100000000023118
stairs:1080,기장군,계단,POINT(129.1850388 35.3213067),35.3213067,129.1850388,0.00,11.68,SRD001,계단,C0393323,100035909078C03910100000000023119
stairs:1081,기장군,계단,POINT(129.1875128 35.3205058),35.3205058,129.1875128,0.00,17.32,SRD001,계단,C0393323,100035909078C03910100000000023120
stairs:1082,기장군,계단,POINT(129.1764265 35.3244919),35.3244919,129.1764265,0.00,9.12,SRD001,계단,C0393323,100035909078C03910100000000023121
stairs:1083,기장군,계단,POINT(129.1759009 35.3243012),35.3243012,129.1759009,0.00,9.58,SRD001,계단,C0393323,100035909078C03910100000000023122
stairs:1084,기장군,계단,POINT(129.1864195 35.3208021),35.3208021,129.1864195,0.00,36.16,SRD001,계단,C0393323,100035909078C03910100000000023123
stairs:1085,기장군,계단,POINT(129.1943732 35.3249104),35.3249104,129.1943732,0.00,51.88,SRD001,계단,C0393323,100035909078C03910100000000023124
stairs:1086,기장군,한국폴리텍대학부산캠퍼스,POINT(129.1817306 35.3124918),35.3124918,129.1817306,0.00,67.80,SRD001,계단,C0393323,100035909078C03910100000000023125
stairs:1087,기장군,한국폴리텍대학부산캠퍼스,POINT(129.1803095 35.3107879),35.3107879,129.1803095,0.00,17.72,SRD001,계단,C0393323,100035909078C03910100000000023126
stairs:1088,기장군,한국폴리텍대학부산캠퍼스,POINT(129.1803080 35.3105627),35.3105627,129.1803080,0.00,85.64,SRD001,계단,C0393323,100035909078C03910100000000023127
stairs:1089,기장군,한국폴리텍대학부산캠퍼스,POINT(129.1798424 35.3110027),35.3110027,129.1798424,0.00,81.96,SRD001,계단,C0393323,100035909078C03910100000000023128
stairs:1090,기장군,계단,POINT(129.1884132 35.3199114),35.3199114,129.1884132,0.00,14.35,SRD001,계단,C0393323,100035909078C03910100000000023129
stairs:1091,기장군,계단,POINT(129.1927849 35.3190868),35.3190868,129.1927849,0.00,10.83,SRD001,계단,C0393323,100035909078C03910100000000023130
stairs:1092,기장군,계단,POINT(129.1940375 35.3192209),35.3192209,129.1940375,0.00,11.73,SRD001,계단,C0393323,100035909078C03910100000000023131
stairs:1093,기장군,계단,POINT(129.1911166 35.3196314),35.3196314,129.1911166,0.00,12.41,SRD001,계단,C0393323,100035909078C03910100000000023132
stairs:1094,기장군,계단,POINT(129.1911089 35.3200805),35.3200805,129.1911089,0.00,9.58,SRD001,계단,C0393323,100035909078C03910100000000023133
stairs:1095,기장군,계단,POINT(129.1921163 35.3197743),35.3197743,129.1921163,0.00,18.31,SRD001,계단,C0393323,100035909078C03910100000000023134
stairs:1096,기장군,계단,POINT(129.1910958 35.3200408),35.3200408,129.1910958,0.00,14.43,SRD001,계단,C0393323,100035909078C03910100000000023135
stairs:1097,기장군,계단,POINT(129.1963763 35.3243828),35.3243828,129.1963763,0.00,63.81,SRD001,계단,C0393323,100035909078C03910100000000023136
stairs:1098,기장군,계단,POINT(129.1968964 35.3197800),35.3197800,129.1968964,0.00,14.51,SRD001,계단,C0393323,100035909078C03910100000000023137
stairs:1099,기장군,계단,POINT(129.2550397 35.3699268),35.3699268,129.2550397,0.00,14.21,SRD001,계단,C0393323,100035910051C03910100000000023148
stairs:1100,기장군,계단,POINT(129.2549787 35.3708993),35.3708993,129.2549787,0.00,3.82,SRD001,계단,C0393323,100035910051C03910100000000023149
stairs:1101,기장군,계단,POINT(129.2585952 35.3403630),35.3403630,129.2585952,0.00,13.82,SRD001,계단,C0393323,100035910061C03910100000000023150
stairs:1102,기장군,계단,POINT(129.2602705 35.3152971),35.3152971,129.2602705,0.00,9.36,SRD001,계단,C0393323,100035910071C03910100000000023158
stairs:1103,기장군,계단,POINT(129.2612398 35.3120217),35.3120217,129.2612398,0.00,10.13,SRD001,계단,C0393323,100035910071C03910100000000023159
stairs:1104,기장군,계단,POINT(129.2556924 35.3080756),35.3080756,129.2556924,0.00,21.08,SRD001,계단,C0393323,100035910071C03910100000000023160
stairs:1105,기장군,계단,POINT(129.2886247 35.3369563),35.3369563,129.2886247,0.00,9.21,SRD001,계단,C0393323,100035910062C03910100000000023231
stairs:1106,기장군,한빛아파트직원사택2단지,POINT(129.2828871 35.3377322),35.3377322,129.2828871,0.00,10.84,SRD001,계단,C0393323,100035910062C03910100000000023232
stairs:1107,기장군,계단,POINT(129.2532198 35.3393959),35.3393959,129.2532198,0.00,39.12,SRD001,계단,C0393323,100035910061C03910100000000023233
stairs:1108,기장군,부산은행연수원,POINT(129.2367048 35.2754336),35.2754336,129.2367048,0.00,177.64,SRD001,계단,C0393323,100035909090C03910100000000023237
stairs:1109,기장군,계단,POINT(129.2360491 35.2958260),35.2958260,129.2360491,0.00,54.06,SRD001,계단,C0393323,100035909090C03910100000000023238
stairs:1110,기장군,계단,POINT(129.2357540 35.2961264),35.2961264,129.2357540,0.00,5.64,SRD001,계단,C0393323,100035909090C03910100000000023239
stairs:1111,기장군,계단,POINT(129.2055452 35.2845590),35.2845590,129.2055452,0.00,15.04,SRD001,계단,C0393323,100035909089C03910100000000023240
stairs:1112,기장군,계단,POINT(129.2413968 35.2988688),35.2988688,129.2413968,0.00,144.40,SRD001,계단,C0393323,100035909090C03910100000000023241
stairs:1113,기장군,계단,POINT(129.2412550 35.2984833),35.2984833,129.2412550,0.00,84.66,SRD001,계단,C0393323,100035909090C03910100000000023242
stairs:1114,기장군,계단,POINT(129.2411279 35.2987307),35.2987307,129.2411279,0.00,116.92,SRD001,계단,C0393323,100035909090C03910100000000023243
stairs:1115,기장군,부산은행연수원,POINT(129.2364697 35.2749729),35.2749729,129.2364697,0.00,197.58,SRD001,계단,C0393323,100035909100C03910100000000023245
stairs:1116,남구,대연자이아파트,POINT(129.1018723 35.1300045),35.1300045,129.1018723,3.70,56.84,SRD001,계단,C0393323,100035913045C03910100000000020892
stairs:1117,남구,동명대학교,POINT(129.1016538 35.1230879),35.1230879,129.1016538,5.00,862.20,SRD001,계단,C0393323,100035913055C03910100000000020893
stairs:1118,남구,동명대학교,POINT(129.1019928 35.1218552),35.1218552,129.1019928,5.00,106.86,SRD001,계단,C0393323,100035913055C03910100000000020894
stairs:1119,남구,동명대학교,POINT(129.1011408 35.1228942),35.1228942,129.1011408,1.00,31.90,SRD001,계단,C0393323,100035913055C03910100000000020895
stairs:1120,남구,동명대학교,POINT(129.1018393 35.1215318),35.1215318,129.1018393,5.80,100.76,SRD001,계단,C0393323,100035913055C03910100000000020896
stairs:1121,남구,동명대학교,POINT(129.1020775 35.1243825),35.1243825,129.1020775,2.20,54.10,SRD001,계단,C0393323,100035913055C03910100000000020897
stairs:1122,남구,동명대학교,POINT(129.1027746 35.1218683),35.1218683,129.1027746,2.00,17.33,SRD001,계단,C0393323,100035913055C03910100000000020898
stairs:1123,남구,동명대학교,POINT(129.1028731 35.1219407),35.1219407,129.1028731,9.50,24.64,SRD001,계단,C0393323,100035913055C03910100000000020899
stairs:1124,남구,동명대학교,POINT(129.1027175 35.1216747),35.1216747,129.1027175,4.50,23.50,SRD001,계단,C0393323,100035913055C03910100000000020900
stairs:1125,남구,동명대학교,POINT(129.1025898 35.1230480),35.1230480,129.1025898,3.00,165.95,SRD001,계단,C0393323,100035913055C03910100000000020901
stairs:1126,남구,계단,POINT(129.1007340 35.1262412),35.1262412,129.1007340,3.00,83.96,SRD001,계단,C0393323,100035913045C03910100000000020902
stairs:1127,남구,대연힐스테이트푸르지오,POINT(129.1024773 35.1403111),35.1403111,129.1024773,3.00,30.36,SRD001,계단,C0393323,100035913045C03910100000000020903
stairs:1128,남구,대연힐스테이트푸르지오,POINT(129.1024543 35.1403851),35.1403851,129.1024543,3.00,33.07,SRD001,계단,C0393323,100035913045C03910100000000020904
stairs:1129,남구,대연힐스테이트푸르지오,POINT(129.1024243 35.1404494),35.1404494,129.1024243,1.00,30.20,SRD001,계단,C0393323,100035913045C03910100000000020905
stairs:1130,남구,대연힐스테이트푸르지오,POINT(129.1023981 35.1405194),35.1405194,129.1023981,3.60,29.89,SRD001,계단,C0393323,100035913045C03910100000000020906
stairs:1131,남구,계단,POINT(129.1206028 35.1324548),35.1324548,129.1206028,2.60,66.17,SRD001,계단,C0393323,100035913045C03910100000000020910
stairs:1132,남구,분포고교,POINT(129.1153897 35.1296258),35.1296258,129.1153897,5.20,23.31,SRD001,계단,C0393323,100035913045C03910100000000020913
stairs:1133,남구,분포고교,POINT(129.1153220 35.1295484),35.1295484,129.1153220,1.40,23.30,SRD001,계단,C0393323,100035913045C03910100000000020914
stairs:1134,남구,분포고교,POINT(129.1154574 35.1297028),35.1297028,129.1154574,2.70,31.19,SRD001,계단,C0393323,100035913045C03910100000000020915
stairs:1135,남구,계단,POINT(129.1126652 35.1292559),35.1292559,129.1126652,2.60,30.52,SRD001,계단,C0393323,100035913045C03910100000000020916
stairs:1136,남구,계단,POINT(129.1148240 35.1274811),35.1274811,129.1148240,3.00,49.64,SRD001,계단,C0393323,100035913045C03910100000000020917
stairs:1137,남구,데시앙해링턴플레이스파크시티,POINT(129.1124754 35.1117090),35.1117090,129.1124754,1.80,61.37,SRD001,계단,C0393323,100035913055C03910100000000020920
stairs:1138,남구,데시앙해링턴플레이스파크시티,POINT(129.1123508 35.1125482),35.1125482,129.1123508,3.00,21.42,SRD001,계단,C0393323,100035913055C03910100000000020921
stairs:1139,남구,데시앙해링턴플레이스파크시티,POINT(129.1114976 35.1120219),35.1120219,129.1114976,4.80,48.86,SRD001,계단,C0393323,100035913055C03910100000000020922
stairs:1140,남구,데시앙해링턴플레이스파크시티,POINT(129.1115158 35.1115743),35.1115743,129.1115158,5.90,69.34,SRD001,계단,C0393323,100035913055C03910100000000020923
stairs:1141,남구,용문중교,POINT(129.1071722 35.1248238),35.1248238,129.1071722,2.20,246.44,SRD001,계단,C0393323,100035913055C03910100000000020924
stairs:1142,남구,용문중교,POINT(129.1071595 35.1243813),35.1243813,129.1071595,3.40,301.11,SRD001,계단,C0393323,100035913055C03910100000000020925
stairs:1143,남구,계단,POINT(129.1091220 35.1233534),35.1233534,129.1091220,6.80,16.00,SRD001,계단,C0393323,100035913055C03910100000000020926
stairs:1144,남구,경동아파트,POINT(129.1165306 35.1164704),35.1164704,129.1165306,4.90,7.67,SRD001,계단,C0393323,100035913055C03910100000000020927
stairs:1145,남구,운산초교,POINT(129.1148810 35.1101094),35.1101094,129.1148810,2.00,64.00,SRD001,계단,C0393323,100035913055C03910100000000020928
stairs:1146,남구,운산초교,POINT(129.1152366 35.1101135),35.1101135,129.1152366,2.60,81.42,SRD001,계단,C0393323,100035913055C03910100000000020929
stairs:1147,남구,계단,POINT(129.1166807 35.1045119),35.1045119,129.1166807,2.20,20.01,SRD001,계단,C0393323,100035913055C03910100000000020930
stairs:1148,남구,계단,POINT(129.1176457 35.1050196),35.1050196,129.1176457,1.20,29.73,SRD001,계단,C0393323,100035913055C03910100000000020931
stairs:1149,남구,오륙도에스케이뷰아파트,POINT(129.1217733 35.1025819),35.1025819,129.1217733,2.30,64.88,SRD001,계단,C0393323,100035913055C03910100000000020932
stairs:1150,남구,오륙도에스케이뷰아파트,POINT(129.1218904 35.1017530),35.1017530,129.1218904,2.00,36.09,SRD001,계단,C0393323,100035913055C03910100000000020933
stairs:1151,남구,오륙도에스케이뷰아파트,POINT(129.1218371 35.1016921),35.1016921,129.1218371,5.50,26.43,SRD001,계단,C0393323,100035913055C03910100000000020934
