sourceId,districtGu,name,lat,lng,featureType,stairsState,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,adoptionPolicy,kakaoMapUrl,kakaoRoadviewUrl,geometryWkt
stairs:1836,북구,계단,35.2434782,129.0193573,STAIRS,YES,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,2.93,100035913001C03910100000000008674,7.4,busan-road-polygon:166656,,15.0,RDQ006,287.2,crosswalk:621,대천주택앞,false,44.5,barrier_free_facility:6072,화명2동주민센터,행정·공공기관,true,STC-1660,5,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.2434782,129.0193573","https://map.kakao.com/link/roadview/35.2434782,129.0193573",POINT (129.0193573 35.2434782)
stairs:1866,북구,현충근린공원,35.2289516,129.0073524,STAIRS,YES,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,14.57,100035913001C03910100000000008717,9.6,busan-road-polygon:163550,,23.0,RDQ006,65.4,crosswalk:588,화명2지구택지조성(5)(용수초교삼거리),false,49.5,public_toilet:872,현충공원 화장실,화장실,true,STC-1683,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.2289516,129.0073524","https://map.kakao.com/link/roadview/35.2289516,129.0073524",POINT (129.0073524 35.2289516)
stairs:1939,북구,덕천근린공원,35.2139220,129.0061458,STAIRS,YES,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,14.69,100035913011C03910100000000008826,15.2,busan-road-polygon:164072,,10.4,RDQ006,198.4,crosswalk:752,공원주유소,false,39.8,public_toilet:960,북구문화빙상센터,화장실,true,STC-1747,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.2139220,129.0061458","https://map.kakao.com/link/roadview/35.2139220,129.0061458",POINT (129.0061458 35.2139220)
stairs:1891,북구,계단,35.2242742,129.0091593,STAIRS,YES,P2,40,CANDIDATE,"도로 polygon 20m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,6.12,100035913011C03910100000000008742,19.5,busan-road-polygon:168561,부산-강릉선,30.0,RDQ006,61.6,crosswalk:691,수정역,false,42.6,barrier_free_facility:6188,크리스탈타워,음식·카페,true,STC-1703,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.2242742,129.0091593","https://map.kakao.com/link/roadview/35.2242742,129.0091593",POINT (129.0091593 35.2242742)
stairs:2127,사상구,모라3동행정복지센터,35.1845119,128.9960135,STAIRS,YES,P1,95,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,11.53,100035816030C03910100000000009464,0.0,busan-road-polygon:169555,,21.2,RDQ006,5.9,crosswalk:2238,모산초교,true,16.4,barrier_free_facility:11552,모라3동주민센터,행정·공공기관,true,STC-1914,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1845119,128.9960135","https://map.kakao.com/link/roadview/35.1845119,128.9960135",POINT (128.9960135 35.1845119)
stairs:2578,사상구,계단,35.1416742,128.9835103,STAIRS,YES,P1,95,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,17.31,100035816050C03910100000000040459,0.0,busan-road-polygon:180422,,7.3,RDQ006,19.9,crosswalk:2156,학장삼성아파트,true,17.7,barrier_free_facility:12114,학장성심메디컬9ㆍ,의료·보건,true,STC-2311,2,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1416742,128.9835103","https://map.kakao.com/link/roadview/35.1416742,128.9835103",POINT (128.9835103 35.1416742)
stairs:2128,사상구,계단,35.1845053,128.9956713,STAIRS,YES,P1,85,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,13.76,100035816030C03910100000000009465,2.8,busan-road-polygon:169713,,18.0,RDQ006,13.9,crosswalk:2237,모산초교,true,39.1,barrier_free_facility:11552,모라3동주민센터,행정·공공기관,true,STC-1915,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1845053,128.9956713","https://map.kakao.com/link/roadview/35.1845053,128.9956713",POINT (128.9956713 35.1845053)
stairs:2080,사상구,최가정의원,35.1845973,129.0010119,STAIRS,YES,P1,80,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,55.68,100035913021C03910100000000008865,0.0,busan-road-polygon:181588,,15.4,RDQ006,56.9,crosswalk:2239,모동초교,false,30.3,barrier_free_facility:11533,모라3동 우체국,행정·공공기관,true,STC-1868,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1845973,129.0010119","https://map.kakao.com/link/roadview/35.1845973,129.0010119",POINT (129.0010119 35.1845973)
stairs:2226,사상구,계단,35.1786351,128.9883685,STAIRS,YES,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,15.85,100035816030C03910100000000009803,0.0,busan-road-polygon:170265,,30.0,RDQ006,22.8,crosswalk:2326,북부노동청,true,65.4,barrier_free_facility:11643,노동부,행정·공공기관,false,STC-1998,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1786351,128.9883685","https://map.kakao.com/link/roadview/35.1786351,128.9883685",POINT (128.9883685 35.1786351)
stairs:2333,사상구,계단,35.1734902,128.9886458,STAIRS,YES,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,24.57,100035816040C03910100000000009918,0.0,busan-road-polygon:171520,,18.7,RDQ006,16.6,crosswalk:2246,덕포지하차도,true,241.6,barrier_free_facility:11635,들꽃 주간보호센터,복지·돌봄,false,STC-2093,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1734902,128.9886458","https://map.kakao.com/link/roadview/35.1734902,128.9886458",POINT (128.9886458 35.1734902)
stairs:2345,사상구,계단,35.1669775,128.9880765,STAIRS,YES,P1,80,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,61.99,100035816040C03910100000000009930,0.0,busan-road-polygon:174114,,8.0,RDQ006,95.5,crosswalk:2329,능인사,false,28.1,barrier_free_facility:11655,노인복지시설,복지·돌봄,true,STC-2105,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1669775,128.9880765","https://map.kakao.com/link/roadview/35.1669775,128.9880765",POINT (128.9880765 35.1669775)
stairs:2391,사상구,계단,35.1512780,128.9718618,STAIRS,YES,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,39.13,100035816039C03910100000000009976,0.0,busan-road-polygon:177444,,48.8,RDQ006,26.8,crosswalk:2346,감전IC(남),true,467.9,tourist_spot:183,사상근린공원,관광지,false,STC-2145,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1512780,128.9718618","https://map.kakao.com/link/roadview/35.1512780,128.9718618",POINT (128.9718618 35.1512780)
stairs:2592,사상구,계단,35.1390345,128.9794648,STAIRS,YES,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,3.73,100035816050C03910100000000040473,0.0,busan-road-polygon:179137,,8.1,RDQ006,27.3,crosswalk:2155,학장목화아파트,true,87.5,restaurant:203,오르디,음식·카페,false,STC-2326,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1390345,128.9794648","https://map.kakao.com/link/roadview/35.1390345,128.9794648",POINT (128.9794648 35.1390345)
stairs:2160,사상구,계단,35.1835210,128.9990081,STAIRS,YES,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,8.13,100035816030C03910100000000009736,0.0,busan-road-polygon:169817,,15.3,RDQ006,269.0,crosswalk:2239,모동초교,false,38.6,charging_station:109,백양종합사회복지관,전동보장구 충전소,true,STC-1945,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1835210,128.9990081","https://map.kakao.com/link/roadview/35.1835210,128.9990081",POINT (128.9990081 35.1835210)
stairs:2204,사상구,사상구청소년수련관,35.1830227,128.9907349,STAIRS,YES,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,5.39,100035816030C03910100000000009780,0.0,busan-road-polygon:170778,,11.4,RDQ006,188.5,crosswalk:2323,자유아파트,false,36.3,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1830227,128.9907349","https://map.kakao.com/link/roadview/35.1830227,128.9907349",POINT (128.9907349 35.1830227)
stairs:2349,사상구,계단,35.1588383,128.9898263,STAIRS,YES,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,9.16,100035816040C03910100000000009934,0.0,busan-road-polygon:173709,,5.8,RDQ006,157.7,crosswalk:2312,부산상호신용금고,false,28.9,public_toilet:1786,사상구보훈회관,화장실,true,STC-2109,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1588383,128.9898263","https://map.kakao.com/link/roadview/35.1588383,128.9898263",POINT (128.9898263 35.1588383)
stairs:2567,사상구,계단,35.1400582,128.9794246,STAIRS,YES,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,7.62,100035816050C03910100000000040448,0.0,busan-road-polygon:179136,,2.1,RDQ006,113.2,crosswalk:2368,민창철강,false,39.3,restaurant:203,오르디,음식·카페,true,STC-2305,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1400582,128.9794246","https://map.kakao.com/link/roadview/35.1400582,128.9794246",POINT (128.9794246 35.1400582)
stairs:2582,사상구,계단,35.1401622,128.9789801,STAIRS,YES,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,2.87,100035816050C03910100000000040463,0.0,busan-road-polygon:179560,,12.8,RDQ006,99.9,crosswalk:2368,민창철강,false,45.1,restaurant:203,오르디,음식·카페,true,STC-2317,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1401622,128.9789801","https://map.kakao.com/link/roadview/35.1401622,128.9789801",POINT (128.9789801 35.1401622)
stairs:2237,사상구,계단,35.1766864,128.9883111,STAIRS,YES,P1,70,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,35.91,100035816030C03910100000000009814,0.9,busan-road-polygon:171395,,29.7,RDQ006,18.4,crosswalk:2327,삼덕교회,true,210.0,tourist_spot:41,부산점자도서관,관광지,false,STC-2006,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1766864,128.9883111","https://map.kakao.com/link/roadview/35.1766864,128.9883111",POINT (128.9883111 35.1766864)
stairs:2115,사상구,사상아동보건센터,35.1911259,128.9922052,STAIRS,YES,P1,70,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,21.74,100035816030C03910100000000009440,1.5,busan-road-polygon:169596,,29.1,RDQ006,16.5,crosswalk:2203,,true,201.1,barrier_free_facility:11566,모라동 곡상골경로당,복지·돌봄,false,STC-1902,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1911259,128.9922052","https://map.kakao.com/link/roadview/35.1911259,128.9922052",POINT (128.9922052 35.1911259)
stairs:2715,사상구,계단,35.1487275,128.9709454,STAIRS,YES,P1,70,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,26.85,100035816049C03910100000000040683,3.2,busan-road-polygon:179211,,37.8,RDQ006,21.2,crosswalk:2347,신일전기,true,663.4,tourist_spot:183,사상근린공원,관광지,false,STC-2438,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1487275,128.9709454","https://map.kakao.com/link/roadview/35.1487275,128.9709454",POINT (128.9709454 35.1487275)
stairs:2075,사상구,계단,35.1243441,128.9749789,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,3.10,27.88,100035816059C03910100000000001609,0.0,busan-road-polygon:177514,,3.0,RDQ006,101.1,crosswalk:2248,엄궁제일유치원 주변,false,446.2,barrier_free_facility:12148,정향복지재단요양원,복지·돌봄,false,STC-1863,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1243441,128.9749789","https://map.kakao.com/link/roadview/35.1243441,128.9749789",POINT (128.9749789 35.1243441)
stairs:2246,사상구,계단,35.1767205,128.9911524,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,77.86,100035816030C03910100000000009823,0.0,busan-road-polygon:170223,,2.8,RDQ006,244.2,crosswalk:2327,삼덕교회,false,198.9,tourist_spot:41,부산점자도서관,관광지,false,STC-2014,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1767205,128.9911524","https://map.kakao.com/link/roadview/35.1767205,128.9911524",POINT (128.9911524 35.1767205)
stairs:2489,사상구,계단,35.1354053,128.9911359,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,159.80,100035816050C03910100000000040351,0.0,busan-road-polygon:181333,,7.5,RDQ006,311.1,crosswalk:2158,구학초등학교,false,395.9,barrier_free_facility:12089,구립목욕탕,복지·돌봄,false,STC-2239,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1354053,128.9911359","https://map.kakao.com/link/roadview/35.1354053,128.9911359",POINT (128.9911359 35.1354053)
stairs:2581,사상구,계단,35.1397642,128.9786365,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,1.99,100035816050C03910100000000040462,0.6,busan-road-polygon:179558,,10.1,RDQ006,114.8,crosswalk:2155,학장목화아파트,false,37.4,barrier_free_facility:12112,새밭마을 에코하우스,복지·돌봄,true,STC-2316,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1397642,128.9786365","https://map.kakao.com/link/roadview/35.1397642,128.9786365",POINT (128.9786365 35.1397642)
stairs:2116,사상구,스파캐슬,35.1940950,128.9930567,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,26.65,100035816030C03910100000000009441,0.7,busan-road-polygon:168948,,5.9,RDQ006,125.4,crosswalk:2242,,false,20.8,barrier_free_facility:11536,스파캐슬,음식·카페,true,STC-1903,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1940950,128.9930567","https://map.kakao.com/link/roadview/35.1940950,128.9930567",POINT (128.9930567 35.1940950)
stairs:2695,사상구,계단,35.1271055,128.9694323,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,16.34,100035816049C03910100000000040612,0.8,busan-road-polygon:177987,,2.0,RDQ006,92.4,crosswalk:2193,,false,20.4,public_toilet:1796,엄궁파출소,화장실,true,STC-2422,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1271055,128.9694323","https://map.kakao.com/link/roadview/35.1271055,128.9694323",POINT (128.9694323 35.1271055)
stairs:2580,사상구,계단,35.1396753,128.9783938,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,15.32,100035816050C03910100000000040461,1.4,busan-road-polygon:179580,,10.0,RDQ006,101.0,crosswalk:2280,LG전자,false,32.0,barrier_free_facility:12112,새밭마을 에코하우스,복지·돌봄,true,STC-2315,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1396753,128.9783938","https://map.kakao.com/link/roadview/35.1396753,128.9783938",POINT (128.9783938 35.1396753)
stairs:2203,사상구,사상구청소년수련관,35.1830174,128.9906636,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,8.37,100035816030C03910100000000009779,1.9,busan-road-polygon:170778,,11.4,RDQ006,182.2,crosswalk:2323,자유아파트,false,34.5,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1830174,128.9906636","https://map.kakao.com/link/roadview/35.1830174,128.9906636",POINT (128.9906636 35.1830174)
stairs:2202,사상구,사상구청소년수련관,35.1830950,128.9906424,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,9.49,100035816030C03910100000000009778,2.8,busan-road-polygon:170776,,11.4,RDQ006,183.6,crosswalk:2323,자유아파트,false,25.7,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1830950,128.9906424","https://map.kakao.com/link/roadview/35.1830950,128.9906424",POINT (128.9906424 35.1830950)
stairs:2348,사상구,부산사상우체국,35.1604718,128.9861519,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,12.07,100035816040C03910100000000009933,3.2,busan-road-polygon:174689,,20.0,RDQ006,68.4,crosswalk:2310,괘법초교(한울볼링센터),false,25.6,public_toilet:1782,사상우체국,화장실,true,STC-2108,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1604718,128.9861519","https://map.kakao.com/link/roadview/35.1604718,128.9861519",POINT (128.9861519 35.1604718)
stairs:2678,사상구,계단,35.1268674,128.9692595,STAIRS,YES,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,8.84,100035816049C03910100000000040595,4.3,busan-road-polygon:178199,,1.1,RDQ006,74.3,crosswalk:2358,농수산물도매시장,false,48.6,public_toilet:1796,엄궁파출소,화장실,true,STC-2405,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1268674,128.9692595","https://map.kakao.com/link/roadview/35.1268674,128.9692595",POINT (128.9692595 35.1268674)
stairs:2084,사상구,계단,35.1844664,129.0039432,STAIRS,YES,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,5.45,100035913021C03910100000000008875,0.0,busan-road-polygon:181581,,7.0,RDQ006,210.8,crosswalk:2239,모동초교,false,260.5,public_toilet:1791,모라3동우체국,화장실,false,STC-1872,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1844664,129.0039432","https://map.kakao.com/link/roadview/35.1844664,129.0039432",POINT (129.0039432 35.1844664)
stairs:2106,사상구,계단,35.1821263,129.0036305,STAIRS,YES,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,19.63,100035913021C03910100000000008922,0.0,busan-road-polygon:181582,,2.0,RDQ006,331.6,crosswalk:2239,모동초교,false,380.4,barrier_free_facility:11533,모라3동 우체국,행정·공공기관,false,STC-1893,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1821263,129.0036305","https://map.kakao.com/link/roadview/35.1821263,129.0036305",POINT (129.0036305 35.1821263)
