placeId,name,category,address,point,providerPlaceId
11285,글로리아빌,ETC,부산광역시 수영구 수영로646번길 29,POINT(129.1167830 35.1632066),
11286,명성콜렉트1,ETC,부산광역시 수영구 수영로646번길 31,POINT(129.1169481 35.1631705),
11287,필하모니,ETC,부산광역시 수영구 수영로652번길 58-1,POINT(129.1176309 35.1633926),
11288,태백하우스,ETC,부산광역시 수영구 수영로652번길 54,POINT(129.1173436 35.1634347),
11289,명성콜렉트2,ETC,부산광역시 수영구 수영로646번길 35,POINT(129.1171492 35.1631420),
11290,중앙포레스트,ETC,부산광역시 수영구 수영로646번길 57,POINT(129.1182545 35.1631494),
11291,도담하우스,ETC,부산광역시 수영구 무학로49번길 47,POINT(129.1185572 35.1632283),
11292,제이드블루41,ETC,부산광역시 수영구 무학로49번길 41,POINT(129.1186870 35.1628715),
11293,씨메르,ETC,부산광역시 수영구 무학로33번길 30,POINT(129.1178542 35.1626930),
11294,광안럭스빌,ETC,부산광역시 수영구 무학로49번길 50,POINT(129.1187772 35.1633472),
11295,더숲11차,ETC,부산광역시 수영구 무학로49번길 48,POINT(129.1188232 35.1632163),
11296,에스에이치창,ETC,부산광역시 수영구 수영로636번길 69,POINT(129.1187498 35.1619242),
11297,부성 베스트빌 B동,ETC,부산광역시 수영구 무학로39번길 22,POINT(129.1184828 35.1623250),
11298,부성 베스트빌 A동,ETC,부산광역시 수영구 무학로39번길 20,POINT(129.1184391 35.1621651),
11299,트라움하우스 11차,ETC,부산광역시 수영구 수영로642번길 68,POINT(129.1179165 35.1623200),
11300,더골드,ETC,부산광역시 수영구 무학로33번길 22,POINT(129.1177623 35.1623242),
11301,트라움하우스 10차,ETC,부산광역시 수영구 무학로33번길 16,POINT(129.1177989 35.1621312),
11302,화이트하우스 8차,ETC,부산광역시 수영구 수영로642번길 54,POINT(129.1171195 35.1623175),
11303,보람모비빌,ETC,부산광역시 수영구 수영로636번길 35,POINT(129.1169177 35.1621771),
11304,명성베스트빌,ETC,부산광역시 수영구 수영로636번길 30,POINT(129.1165542 35.1619836),
11305,아라마을,ETC,부산광역시 수영구 수영로636번길 20,POINT(129.1159292 35.1620629),
11306,영남하이츠,ETC,부산광역시 수영구 수영로642번길 26,POINT(129.1156232 35.1625736),
11307,광안하늘채,ETC,부산광역시 수영구 무학로21번길 17,POINT(129.1162074 35.1624031),
11308,한솔리치빌,ETC,부산광역시 수영구 수영로642번길 24,POINT(129.1154746 35.1625944),
11309,건왕 캘리포니아,ETC,부산광역시 수영구 수영로636번길 13,POINT(129.1156639 35.1623394),
11310,성우이린타워,ETC,부산광역시 수영구 수영로618번길 4,POINT(129.1140392 35.1605471),
11311,골든파크,ETC,부산광역시 수영구 수영로610번길 8,POINT(129.1141061 35.1600873),
11312,부일메트로스카이,ETC,부산광역시 수영구 수영로606번길 5-8,POINT(129.1140834 35.1599592),
11313,부일메트로스타,ETC,부산광역시 수영구 수영로606번길 5-4,POINT(129.1140595 35.1598358),
11314,지브로,ETC,부산광역시 수영구 수영로618번길 8,POINT(129.1142678 35.1606373),
11315,화이트 하우스 7차,ETC,부산광역시 수영구 무학로 26-6,POINT(129.1166782 35.1613399),
11316,남강스카이,ETC,부산광역시 수영구 수영로624번길 35,POINT(129.1166151 35.1610896),
11317,보람레전드,ETC,부산광역시 수영구 무학로 24-7,POINT(129.1165015 35.1612118),
11318,보람뉴타운,ETC,부산광역시 수영구 수영로624번길 42-5,POINT(129.1170530 35.1607151),
11319,골든주은하우스,ETC,부산광역시 수영구 수영로624번길 42-9,POINT(129.1170019 35.1604727),
11320,보람 스퀘어,ETC,부산광역시 수영구 수영로618번길 55,POINT(129.1168339 35.1605058),
11321,영하우스,ETC,부산광역시 수영구 수영로618번길 58,POINT(129.1169421 35.1601943),
11322,더헤즈 2차,ETC,부산광역시 수영구 수영로610번길 48,POINT(129.1162815 35.1598092),
11323,조은집,ETC,부산광역시 수영구 무학로10번길 45,POINT(129.1145666 35.1598004),
11324,골든시티빌,ETC,부산광역시 수영구 무학로10번길 7,POINT(129.1149512 35.1614155),
11325,트리비앙,ETC,부산광역시 수영구 무학로22번길 8,POINT(129.1159855 35.1613310),
11326,토리하우스,ETC,부산광역시 수영구 수영로624번길 34,POINT(129.1164639 35.1608642),
11327,타임하우스,ETC,부산광역시 수영구 수영로618번길 43,POINT(129.1162131 35.1605476),
11328,화이트 하우스,ETC,부산광역시 수영구 무학로10번길 22,POINT(129.1145530 35.1609067),
11329,보람아트빌,ETC,부산광역시 수영구 수영로618번길 9-15,POINT(129.1143721 35.1610646),
11330,리슈빌,ETC,부산광역시 수영구 수영로618번길 7,POINT(129.1143216 35.1608103),
11331,지산하우스,ETC,부산광역시 수영구 무학로10번길 42,POINT(129.1143792 35.1600359),
11332,명성스토리,ETC,부산광역시 수영구 수영로610번길 54,POINT(129.1165980 35.1596988),
11333,보람캐슬,ETC,부산광역시 수영구 수영로624번길 32-7,POINT(129.1164224 35.1606142),
11334,화이트하우스,ETC,부산광역시 수영구 수영로624번길 17,POINT(129.1156508 35.1611779),
11335,Golden House,ETC,부산광역시 수영구 수영로624번길 13,POINT(129.1155180 35.1611944),
11336,아띠하우스,ETC,부산광역시 수영구 무학로10번길 17,POINT(129.1148269 35.1609764),
11337,아라하우스,ETC,부산광역시 수영구 무학로10번길 21,POINT(129.1148011 35.1608596),
11338,부자이름,ETC,부산광역시 수영구 수영로618번길 42,POINT(129.1160183 35.1603746),
11339,보람비치빌,ETC,부산광역시 수영구 수영로618번길 32-1,POINT(129.1156324 35.1604372),
11340,송원에이스,ETC,부산광역시 수영구 무학로10번길 41,POINT(129.1145963 35.1599766),
11341,화이트하우스3,ETC,부산광역시 수영구 무학로10번길 28,POINT(129.1144872 35.1605985),
11342,더블유하우스5,ETC,부산광역시 수영구 무학로10번길 34,POINT(129.1144424 35.1603785),
11343,광안동 파크블루,ETC,부산광역시 수영구 무학로22번길 47,POINT(129.1158184 35.1595786),
11344,동화나라-1,ETC,부산광역시 수영구 무학로34번길 47,POINT(129.1171085 35.1593194),
11345,이린타워빌8,ETC,부산광역시 수영구 수영로606번길 73,POINT(129.1177650 35.1592474),
11346,더원빌,ETC,부산광역시 수영구 수영로610번길 80,POINT(129.1179679 35.1595035),
11347,명성빌리지,ETC,부산광역시 수영구 수영로606번길 81,POINT(129.1180384 35.1592206),
11348,포레하우스,ETC,부산광역시 수영구 수영로610번길 66,POINT(129.1171953 35.1596339),
11349,이스타나빌,ETC,부산광역시 수영구 수영로610번길 84-4,POINT(129.1181023 35.1594707),
11350,프라디움파크,ETC,부산광역시 수영구 수영로618번길 84,POINT(129.1183147 35.1600423),
11351,월드빌리지,ETC,부산광역시 수영구 무학로46번길 34,POINT(129.1182742 35.1598518),
11352,명성하우스,ETC,부산광역시 수영구 수영로610번길 83,POINT(129.1182823 35.1596927),
11353,드림밸리빌,ETC,부산광역시 수영구 수영로610번길 81,POINT(129.1180753 35.1597313),
11354,광안 The HAZ 3차,ETC,부산광역시 수영구 수영로618번길 76,POINT(129.1178485 35.1601211),
11355,보람하이뷰,ETC,부산광역시 수영구 수영로624번길 56,POINT(129.1176939 35.1606370),
11356,동강하우스,ETC,부산광역시 수영구 무학로52번길 21,POINT(129.1198199 35.1602763),
11357,드림밸리,ETC,부산광역시 수영구 무학로46번길 21,POINT(129.1187447 35.1603123),
11358,트라움하우스 15차,ETC,부산광역시 수영구 수영로618번길 94,POINT(129.1189398 35.1599617),
11359,그랑스위트,ETC,부산광역시 수영구 수영로618번길 104,POINT(129.1194497 35.1598931),
11360,화인빌,ETC,부산광역시 수영구 수영로618번길 92,POINT(129.1187246 35.1600009),
11361,화담파크밸리,ETC,부산광역시 수영구 무학로52번길 36-5,POINT(129.1196766 35.1596051),
11362,제이제이,ETC,부산광역시 수영구 무학로52번길 36-11,POINT(129.1192013 35.1596784),
11363,제이엠하우스,ETC,부산광역시 수영구 감포로 13-5,POINT(129.1202321 35.1596046),
11364,SH창,ETC,부산광역시 수영구 수영로618번길 116,POINT(129.1201861 35.1598732),
11365,두레마을 명우빌,ETC,부산광역시 수영구 무학로52번길 45,POINT(129.1201961 35.1592188),
11366,센텀비치,ETC,부산광역시 수영구 광안로49번길 90,POINT(129.1202168 35.1585445),
11367,부일비치캐슬,ETC,부산광역시 수영구 광안로49번길 82,POINT(129.1200052 35.1582676),
11368,명성갤러리3,ETC,부산광역시 수영구 수영로606번길 100,POINT(129.1189833 35.1588092),
11369,명성갤러리,ETC,부산광역시 수영구 수영로606번길 98,POINT(129.1188377 35.1588293),
11370,명성갤러리2,ETC,부산광역시 수영구 수영로600번길 81,POINT(129.1187890 35.1586229),
11371,파스텔,ETC,부산광역시 수영구 수영로600번길 81-3,POINT(129.1186188 35.1587050),
11372,건왕J-파크3,ETC,부산광역시 수영구 수영로588번가길 28,POINT(129.1183305 35.1587202),
11373,제이타운,ETC,부산광역시 수영구 수영로600번길 76,POINT(129.1182897 35.1584564),
11374,정원스마일,ETC,부산광역시 수영구 수영로594번길 91,POINT(129.1184086 35.1582243),
11375,월드하우스,ETC,부산광역시 수영구 광안로35번길 68,POINT(129.1169720 35.1585233),
11376,하늘마루,ETC,부산광역시 수영구 수영로600번길 62,POINT(129.1175634 35.1585549),
11377,해마루,ETC,부산광역시 수영구 수영로600번길 58,POINT(129.1173968 35.1585805),
11378,건왕제이파크6,ETC,부산광역시 수영구 수영로600번길 50,POINT(129.1170066 35.1586858),
11379,건왕제이파크4,ETC,부산광역시 수영구 광안로35번길 67,POINT(129.1167574 35.1585780),
11380,우솔빌,ETC,부산광역시 수영구 수영로594번길 51,POINT(129.1162233 35.1585222),
11381,우솔빌3,ETC,부산광역시 수영구 수영로594번길 43,POINT(129.1157743 35.1586139),
11382,명성토마토,ETC,부산광역시 수영구 수영로600번길 30,POINT(129.1158275 35.1588071),
11383,다나한빌,ETC,부산광역시 수영구 광안로21번길 54,POINT(129.1156800 35.1588314),
11384,흑석하이츠,ETC,부산광역시 수영구 수영로594번길 19,POINT(129.1145109 35.1587899),
11385,부일캐슬,ETC,부산광역시 수영구 수영로606번길 22,POINT(129.1146677 35.1594017),
11386,보람빌리지,ETC,부산광역시 수영구 수영로600번길 19,POINT(129.1153217 35.1591217),
11387,아침해오름,ETC,부산광역시 수영구 수영로606번길 12,POINT(129.1141776 35.1594925),
11388,광안 협성엠파이어 Ⅱ,ETC,부산광역시 수영구 수영로588번길 7,POINT(129.1136523 35.1583517),
11389,세종 엠스테이3차,ETC,부산광역시 수영구 광안로7번길 17,POINT(129.1137903 35.1578801),
11390,광안역 성원상떼빌,ETC,부산광역시 수영구 수영로582번길 10,POINT(129.1135866 35.1574319),
11391,세진텔,ETC,부산광역시 수영구 수영로582번길 24,POINT(129.1143067 35.1574606),
11392,고은빌,ETC,부산광역시 수영구 수영로582번길 30,POINT(129.1146896 35.1573893),
11393,좋은보람Ⅱ,ETC,부산광역시 수영구 수영로582번길 32-8,POINT(129.1146592 35.1571908),
11394,골든비치빌,ETC,부산광역시 수영구 수영로588번길 20,POINT(129.1143193 35.1580180),
11395,흑석비치파크,ETC,부산광역시 수영구 수영로588번길 26,POINT(129.1146234 35.1579288),
11396,무지개마을,ETC,부산광역시 수영구 수영로588번길 36,POINT(129.1151828 35.1579247),
11397,중앙유니스,ETC,부산광역시 수영구 수영로582번길 33,POINT(129.1150024 35.1575744),
11398,흑석그린파크,ETC,부산광역시 수영구 수영로588번길 28,POINT(129.1147774 35.1578992),
11399,한울,ETC,부산광역시 수영구 수영로588번길 17,POINT(129.1142651 35.1582132),
11400,초콜릿2,ETC,부산광역시 수영구 수영로588번길 51,POINT(129.1161538 35.1579434),
11401,명성마이빌,ETC,부산광역시 수영구 수영로594번길 58,POINT(129.1165438 35.1582440),
11402,드림하우스,ETC,부산광역시 수영구 광안로35번길 55,POINT(129.1165101 35.1580056),
11403,금수하이빌,ETC,부산광역시 수영구 수영로582번길 49,POINT(129.1158076 35.1575283),
11404,건왕파라다이스,ETC,부산광역시 수영구 광안로35번길 41,POINT(129.1164808 35.1573782),
11405,힐링캐슬,ETC,부산광역시 수영구 광안로21번길 16,POINT(129.1153971 35.1570584),
11406,섬강스위트빌,ETC,부산광역시 수영구 수영로582번길 60,POINT(129.1162709 35.1571402),
11407,일로이안,ETC,부산광역시 수영구 수영로582번길 46-3,POINT(129.1155457 35.1572160),
11408,아마데우스,ETC,부산광역시 수영구 광안로21번가길 10,POINT(129.1155857 35.1566944),
11409,MJ프라디움,ETC,부산광역시 수영구 광안로21번가길 8,POINT(129.1154673 35.1567008),
11410,그랜드빌,ETC,부산광역시 수영구 광안로41번길 22,POINT(129.1170711 35.1562818),
11411,부일 스톤비치,ETC,부산광역시 수영구 광안로45번길 22-1,POINT(129.1177829 35.1561762),
11412,오현스타,ETC,부산광역시 수영구 장대골로39번길 17,POINT(129.1092183 35.1586106),
11413,세종엠스테이Ⅵ,ETC,부산광역시 수영구 광안로49번길 17,POINT(129.1179203 35.1559535),
11414,가비펠리치,ETC,부산광역시 수영구 광남로 100,POINT(129.1151843 35.1507425),
11415,광안 수목 하우스,ETC,부산광역시 수영구 광안로45번길 26,POINT(129.1177031 35.1564227),
11416,퍼스트씨지브이,ETC,부산광역시 수영구 연수로324번길 8,POINT(129.1056026 35.1718114),
11417,드림 아이데스,ETC,부산광역시 수영구 연수로401번길 5,POINT(129.1133820 35.1689836),
11418,지니하우스,ETC,부산광역시 수영구 망미번영로91번길 9-1,POINT(129.1108159 35.1753181),
11419,마르빌주상복합,ETC,부산광역시 수영구 수영로 452-14,POINT(129.1104896 35.1458911),
11420,오크라,ETC,부산광역시 수영구 수영로600번길 93-4,POINT(129.1194497 35.1585367),
11421,이븐,ETC,부산광역시 수영구 광남로 175-8,POINT(129.1190004 35.1569159),
11422,제이엠글로리아,ETC,부산광역시 수영구 수영로588번길 69,POINT(129.1170746 35.1578443),
11423,트라움하우스13차,ETC,부산광역시 수영구 수영로594번길 76,POINT(129.1174399 35.1580627),
11424,남강골드뷰,ETC,부산광역시 수영구 수영로588번길 73-3,POINT(129.1172318 35.1578286),
11425,휴. 미소빌,ETC,부산광역시 수영구 수영로594번길 70,POINT(129.1171596 35.1581688),
11426,금강빌,ETC,부산광역시 수영구 수영로594번길 100,POINT(129.1187539 35.1579320),
11427,보람시티빌,ETC,부산광역시 수영구 수영로594번길 98,POINT(129.1186117 35.1579609),
11428,윤성파크빌,ETC,부산광역시 수영구 광남로 175-6,POINT(129.1191384 35.1568667),
11429,태백파크,ETC,부산광역시 수영구 광안로49번길 56,POINT(129.1193886 35.1572486),
11430,정산페블비치,ETC,부산광역시 수영구 수영로594번길 120,POINT(129.1197847 35.1577186),
11431,광안에코하임,ETC,부산광역시 수영구 광안로49번길 60,POINT(129.1193741 35.1574469),
11432,W-PARKⅡ,ETC,부산광역시 수영구 광남로 167,POINT(129.1187436 35.1562429),
11433,광안센텀누리,ETC,부산광역시 수영구 광남로 161,POINT(129.1183350 35.1556472),
11434,한바다빌리지A동,ETC,부산광역시 수영구 광안로49번길 22,POINT(129.1182646 35.1559545),
