place_key,source_dataset,source_place_id,place_name,ui_category,raw_category,source_category,category_source,category_match_method,is_adopted_category,district_gu,address,point_wkt,latitude,longitude,provider_place_id,public_facility_type,public_facility_id,public_facility_name,public_facility_address,accessibility_count,accessibility_type_codes,accessibility_type_labels
place:13165,erd_ready,13165,해빛초등학교,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 9,POINT(129.2214937 35.2647739),35.2647739,129.2214937,,,,,,7,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree|guidanceFacility,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음|안내 설비
place:13166,erd_ready,13166,해빛유치원,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 17,POINT(129.2224481 35.2643067),35.2643067,129.2224481,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13167,erd_ready,13167,주차장,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛5로 21-5,POINT(129.2215291 35.2609953),35.2609953,129.2215291,,,,,,1,stepFree,단차 없음
place:13168,erd_ready,13168,해송프라자,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 85-8,POINT(129.2264626 35.2654092),35.2654092,129.2264626,,,,,,3,accessibleEntrance|accessibleParking|stepFree,접근 가능 출입구|장애인 주차장|단차 없음
place:13169,erd_ready,13169,할리스,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 43-20,POINT(129.2256839 35.2645984),35.2645984,129.2256839,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13170,erd_ready,13170,JK대성타워,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛1로 99,POINT(129.2221861 35.2580603),35.2580603,129.2221861,,,,,,5,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13171,erd_ready,13171,씨원파이브,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송1로 19,POINT(129.2293025 35.2676296),35.2676296,129.2293025,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13172,erd_ready,13172,일광빌딩,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송2로 17,POINT(129.2298096 35.2672017),35.2672017,129.2298096,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13173,erd_ready,13173,동원할인마트,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송2로 19,POINT(129.2298546 35.2673548),35.2673548,129.2298546,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13174,erd_ready,13174,팔각도,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송1로 6,POINT(129.2291615 35.2662109),35.2662109,129.2291615,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13175,erd_ready,13175,더뮤즈호텔,숙박,ACCOMMODATION,ACCOMMODATION,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송3로 4,POINT(129.2305929 35.2657563),35.2657563,129.2305929,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13176,erd_ready,13176,하운드호텔 기장일광점,숙박,ACCOMMODATION,ACCOMMODATION,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송3로 2,POINT(129.2305381 35.2655270),35.2655270,129.2305381,,,,,,7,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree|accessibleRoom,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음|장애인 객실
place:13177,erd_ready,13177,퀸스 스테이,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 일광로 77-45,POINT(129.2328958 35.2654974),35.2654974,129.2328958,,,,,,4,accessibleEntrance|elevator|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:13178,erd_ready,13178,해맞이빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 삼성3길 45,POINT(129.2345920 35.2651665),35.2651665,129.2345920,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:13179,erd_ready,13179,오션드림,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 삼성3길 43,POINT(129.2347191 35.2650074),35.2650074,129.2347191,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:13180,erd_ready,13180,남평파크뷰,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 기장해안로 1333-31,POINT(129.2325020 35.2623320),35.2623320,129.2325020,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:13181,erd_ready,13181,세진오션리조트빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 일역길 66,POINT(129.2329842 35.2600909),35.2600909,129.2329842,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:13182,erd_ready,13182,세진오션파크빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 일역길 62,POINT(129.2328147 35.2597046),35.2597046,129.2328147,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:13183,erd_ready,13183,이지더원1차 오션포레,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛4로 1,POINT(129.2218338 35.2678016),35.2678016,129.2218338,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13184,erd_ready,13184,이지더원3차 메르센포레,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛3로 43,POINT(129.2183038 35.2608851),35.2608851,129.2183038,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13185,erd_ready,13185,e편한세상 일광,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛2로 21,POINT(129.2261841 35.2690584),35.2690584,129.2261841,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13186,erd_ready,13186,디바인스퀘어복합상가,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛3로 122,POINT(129.2223013 35.2669115),35.2669115,129.2223013,,,,,,5,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13187,erd_ready,13187,센트럴파크2차,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 51,POINT(129.2224759 35.2673455),35.2673455,129.2224759,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13188,erd_ready,13188,아이프라자 2차,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 49,POINT(129.2227542 35.2672704),35.2672704,129.2227542,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13189,erd_ready,13189,삼진프라자,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 47,POINT(129.2229435 35.2672186),35.2672186,129.2229435,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13190,erd_ready,13190,아이프라자 1차,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 41,POINT(129.2235412 35.2670557),35.2670557,129.2235412,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13191,erd_ready,13191,일광자이푸르지오 1단지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 39-15,POINT(129.2223052 35.2662872),35.2662872,129.2223052,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13192,erd_ready,13192,일광자이푸르지오 2단지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 29,POINT(129.2240758 35.2665085),35.2665085,129.2240758,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13193,erd_ready,13193,일광 한신더휴 센트럴포레 2단지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛3로 62,POINT(129.2203422 35.2623212),35.2623212,129.2203422,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:13194,erd_ready,13194,일광 한신더휴 센트럴포레 1단지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛1로 62,POINT(129.2228646 35.2612231),35.2612231,129.2228646,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13195,erd_ready,13195,지음프라자,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛5로 21-3,POINT(129.2213846 35.2606774),35.2606774,129.2213846,,,,,,2,accessibleEntrance|stepFree,접근 가능 출입구|단차 없음
place:13196,erd_ready,13196,중원타워,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛5로 29,POINT(129.2223263 35.2604100),35.2604100,129.2223263,,,,,,3,accessibleEntrance|accessibleParking|stepFree,접근 가능 출입구|장애인 주차장|단차 없음
place:13197,erd_ready,13197,센트럴타워5,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛5로 25,POINT(129.2218535 35.2605011),35.2605011,129.2218535,,,,,,5,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13198,erd_ready,13198,일광골드타워,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛1로 74,POINT(129.2228056 35.2603223),35.2603223,129.2228056,,,,,,5,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13199,erd_ready,13199,일광 대성베르힐,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛5로 14,POINT(129.2207097 35.2601632),35.2601632,129.2207097,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:13200,erd_ready,13200,이지더원2차 포레온,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛5로 26,POINT(129.2213060 35.2600443),35.2600443,129.2213060,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13201,erd_ready,13201,일광신도시 비스타 동원 1차,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛2로 24,POINT(129.2271321 35.2686941),35.2686941,129.2271321,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13202,erd_ready,13202,네오 더 퍼스트,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 17,POINT(129.2260207 35.2663011),35.2663011,129.2260207,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:13203,erd_ready,13203,남조타워,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛로 5,POINT(129.2272641 35.2659767),35.2659767,129.2272641,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13204,erd_ready,13204,센텀타워,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛1로 5,POINT(129.2257858 35.2659629),35.2659629,129.2257858,,,,,,5,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13205,erd_ready,13205,주식회사삼오개발,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 85-16,POINT(129.2256458 35.2656353),35.2656353,129.2256458,,,,,,6,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree|guidanceFacility,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음|안내 설비
place:13206,erd_ready,13206,일반음식점,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 107-3,POINT(129.2261589 35.2658394),35.2658394,129.2261589,,,,,,2,accessibleEntrance|stepFree,접근 가능 출입구|단차 없음
place:13207,erd_ready,13207,스타타워Ⅰ,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 99,POINT(129.2269155 35.2656783),35.2656783,129.2269155,,,,,,3,accessibleEntrance|accessibleParking|stepFree,접근 가능 출입구|장애인 주차장|단차 없음
place:13208,erd_ready,13208,스타타워Ⅱ,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 85-4,POINT(129.2270242 35.2652451),35.2652451,129.2270242,,,,,,6,accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree|guidanceFacility,접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음|안내 설비
place:13209,erd_ready,13209,나래월드,기타,ETC,ETC,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해빛6로 85-6,POINT(129.2266912 35.2653760),35.2653760,129.2266912,,,,,,2,accessibleEntrance|stepFree,접근 가능 출입구|단차 없음
place:13210,erd_ready,13210,삼보프라자,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송1로 25,POINT(129.2294825 35.2679865),35.2679865,129.2294825,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:13211,erd_ready,13211,Cj 원프라자,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송1로 11,POINT(129.2290398 35.2668940),35.2668940,129.2290398,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:13212,erd_ready,13212,미라벨,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송2로 11,POINT(129.2295555 35.2666196),35.2666196,129.2295555,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:13213,erd_ready,13213,DS tower,음식·카페,FOOD_CAFE,FOOD_CAFE,erd_v3_policy,erd_ready,true,기장군,부산광역시 기장군 일광읍 해송1로 36,POINT(129.2305089 35.2677888),35.2677888,129.2305089,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
