id,placeId,featureType,isAvailable
7936,4213,accessibleEntrance,true
7937,4214,elevator,true
7938,4214,stepFree,true
7939,4214,ramp,true
7940,4214,accessibleEntrance,true
7941,4215,elevator,true
7942,4215,accessibleParking,true
7943,4215,stepFree,true
7944,4215,ramp,true
7945,4215,accessibleEntrance,true
7946,4216,elevator,true
7947,4216,accessibleParking,true
7948,4216,stepFree,true
7949,4216,ramp,true
7950,4216,accessibleEntrance,true
7951,4217,elevator,true
7952,4217,accessibleToilet,true
7953,4217,accessibleParking,true
7954,4217,stepFree,true
7955,4217,ramp,true
7956,4217,accessibleEntrance,true
7957,4218,elevator,true
7958,4218,accessibleParking,true
7959,4218,stepFree,true
7960,4218,ramp,true
7961,4218,accessibleEntrance,true
7962,4219,elevator,true
7963,4219,accessibleParking,true
7964,4219,stepFree,true
7965,4219,ramp,true
7966,4219,accessibleEntrance,true
7967,4220,elevator,true
7968,4220,accessibleToilet,true
7969,4220,stepFree,true
7970,4220,accessibleEntrance,true
7971,4221,elevator,true
7972,4221,accessibleParking,true
7973,4221,stepFree,true
7974,4221,ramp,true
7975,4221,accessibleEntrance,true
7976,4222,elevator,true
7977,4222,accessibleToilet,true
7978,4222,accessibleParking,true
7979,4222,stepFree,true
7980,4222,accessibleEntrance,true
7981,4223,elevator,true
7982,4223,accessibleToilet,true
7983,4223,accessibleParking,true
7984,4223,stepFree,true
7985,4223,ramp,true
7986,4223,accessibleEntrance,true
7987,4224,accessibleParking,true
7988,4224,stepFree,true
7989,4224,ramp,true
7990,4224,accessibleEntrance,true
7991,4225,elevator,true
7992,4225,accessibleParking,true
7993,4225,stepFree,true
7994,4225,ramp,true
7995,4225,accessibleEntrance,true
7996,4226,elevator,true
7997,4226,accessibleParking,true
7998,4226,stepFree,true
7999,4226,ramp,true
8000,4226,accessibleEntrance,true
8001,4227,elevator,true
8002,4227,guidanceFacility,true
8003,4227,accessibleToilet,true
8004,4227,accessibleParking,true
8005,4227,stepFree,true
8006,4227,accessibleEntrance,true
8007,4228,elevator,true
8008,4228,accessibleToilet,true
8009,4228,accessibleParking,true
8010,4228,stepFree,true
8011,4228,ramp,true
8012,4228,accessibleEntrance,true
8013,4229,elevator,true
8014,4229,accessibleToilet,true
8015,4229,accessibleParking,true
8016,4229,stepFree,true
8017,4229,ramp,true
8018,4229,accessibleEntrance,true
8019,4230,elevator,true
8020,4230,stepFree,true
8021,4230,ramp,true
8022,4230,accessibleEntrance,true
8023,4231,elevator,true
8024,4231,accessibleParking,true
8025,4231,stepFree,true
8026,4231,ramp,true
8027,4231,accessibleEntrance,true
8028,4232,elevator,true
8029,4232,accessibleToilet,true
8030,4232,accessibleParking,true
8031,4232,stepFree,true
8032,4232,accessibleEntrance,true
8033,4233,elevator,true
8034,4233,stepFree,true
8035,4233,ramp,true
8036,4233,accessibleEntrance,true
8037,4234,elevator,true
8038,4234,accessibleParking,true
8039,4234,stepFree,true
8040,4234,ramp,true
8041,4234,accessibleEntrance,true
8042,4235,elevator,true
8043,4236,elevator,true
8044,4236,accessibleToilet,true
8045,4236,accessibleParking,true
8046,4236,stepFree,true
8047,4236,accessibleEntrance,true
8048,4237,elevator,true
8049,4237,accessibleToilet,true
8050,4237,accessibleParking,true
8051,4237,stepFree,true
8052,4237,ramp,true
8053,4237,accessibleEntrance,true
8054,4238,elevator,true
8055,4238,accessibleParking,true
8056,4238,stepFree,true
8057,4238,ramp,true
8058,4238,accessibleEntrance,true
8059,4239,stepFree,true
8060,4239,ramp,true
8061,4239,accessibleEntrance,true
8062,4240,elevator,true
8063,4240,accessibleParking,true
8064,4240,stepFree,true
8065,4240,ramp,true
8066,4240,accessibleEntrance,true
8067,4241,stepFree,true
8068,4241,ramp,true
8069,4241,accessibleEntrance,true
8070,4242,elevator,true
8071,4242,accessibleParking,true
8072,4242,stepFree,true
8073,4242,ramp,true
8074,4242,accessibleEntrance,true
8075,4243,elevator,true
8076,4243,accessibleParking,true
8077,4243,stepFree,true
8078,4243,ramp,true
8079,4243,accessibleEntrance,true
8080,4244,elevator,true
8081,4244,accessibleParking,true
8082,4244,stepFree,true
8083,4244,ramp,true
8084,4244,accessibleEntrance,true
8085,4245,elevator,true
8086,4245,stepFree,true
8087,4245,ramp,true
8088,4245,accessibleEntrance,true
8089,4246,elevator,true
8090,4246,accessibleParking,true
8091,4246,stepFree,true
8092,4246,ramp,true
8093,4246,accessibleEntrance,true
8094,4247,elevator,true
8095,4247,accessibleToilet,true
8096,4247,accessibleParking,true
8097,4247,stepFree,true
8098,4247,ramp,true
8099,4247,accessibleEntrance,true
8100,4248,elevator,true
8101,4248,accessibleParking,true
8102,4248,stepFree,true
8103,4248,ramp,true
8104,4248,accessibleEntrance,true
8105,4249,elevator,true
8106,4249,accessibleParking,true
8107,4249,stepFree,true
8108,4249,accessibleEntrance,true
8109,4250,elevator,true
8110,4250,accessibleParking,true
8111,4250,stepFree,true
8112,4250,ramp,true
8113,4250,accessibleEntrance,true
8114,4251,elevator,true
8115,4251,stepFree,true
8116,4251,ramp,true
8117,4251,accessibleEntrance,true
8118,4252,elevator,true
8119,4252,accessibleParking,true
8120,4252,stepFree,true
8121,4252,ramp,true
8122,4252,accessibleEntrance,true
8123,4253,elevator,true
8124,4253,accessibleParking,true
8125,4253,stepFree,true
8126,4253,ramp,true
8127,4253,accessibleEntrance,true
8128,4254,elevator,true
8129,4254,accessibleParking,true
8130,4254,stepFree,true
8131,4254,ramp,true
8132,4254,accessibleEntrance,true
8133,4255,elevator,true
8134,4255,accessibleParking,true
8135,4255,stepFree,true
8136,4255,ramp,true
8137,4255,accessibleEntrance,true
8138,4256,elevator,true
8139,4256,stepFree,true
8140,4256,ramp,true
8141,4256,accessibleEntrance,true
8142,4257,elevator,true
8143,4257,accessibleToilet,true
8144,4257,accessibleParking,true
8145,4257,stepFree,true
8146,4257,ramp,true
8147,4257,accessibleEntrance,true
8148,4258,stepFree,true
8149,4258,ramp,true
8150,4258,accessibleEntrance,true
8151,4259,elevator,true
8152,4259,accessibleToilet,true
8153,4259,stepFree,true
8154,4259,ramp,true
8155,4259,accessibleEntrance,true
8156,4260,elevator,true
8157,4260,accessibleParking,true
8158,4260,stepFree,true
8159,4260,ramp,true
8160,4260,accessibleEntrance,true
8161,4261,elevator,true
8162,4261,stepFree,true
8163,4261,ramp,true
8164,4261,accessibleEntrance,true
8165,4262,elevator,true
8166,4262,stepFree,true
8167,4262,ramp,true
8168,4262,accessibleEntrance,true
8169,4263,elevator,true
8170,4263,stepFree,true
8171,4263,accessibleEntrance,true
8172,4264,elevator,true
8173,4264,accessibleParking,true
8174,4264,stepFree,true
8175,4264,ramp,true
8176,4264,accessibleEntrance,true
8177,4265,elevator,true
8178,4265,accessibleParking,true
8179,4265,stepFree,true
8180,4265,ramp,true
8181,4265,accessibleEntrance,true
8182,4266,elevator,true
8183,4266,stepFree,true
8184,4266,ramp,true
8185,4266,accessibleEntrance,true
8186,4267,elevator,true
8187,4267,accessibleParking,true
8188,4267,stepFree,true
8189,4267,ramp,true
8190,4267,accessibleEntrance,true
8191,4268,elevator,true
8192,4268,stepFree,true
8193,4268,accessibleEntrance,true
8194,4269,elevator,true
8195,4269,accessibleParking,true
8196,4269,stepFree,true
8197,4269,ramp,true
8198,4269,accessibleEntrance,true
8199,4270,elevator,true
8200,4270,accessibleEntrance,true
8201,4271,elevator,true
8202,4271,stepFree,true
8203,4271,ramp,true
8204,4271,accessibleEntrance,true
8205,4272,elevator,true
8206,4272,stepFree,true
8207,4272,ramp,true
8208,4272,accessibleEntrance,true
8209,4273,elevator,true
8210,4273,accessibleParking,true
8211,4273,stepFree,true
8212,4273,ramp,true
8213,4273,accessibleEntrance,true
8214,4274,stepFree,true
8215,4274,ramp,true
8216,4274,accessibleEntrance,true
8217,4275,elevator,true
8218,4275,stepFree,true
8219,4275,ramp,true
8220,4275,accessibleEntrance,true
8221,4276,elevator,true
8222,4276,stepFree,true
8223,4276,ramp,true
8224,4276,accessibleEntrance,true
8225,4277,elevator,true
8226,4277,accessibleToilet,true
8227,4277,accessibleParking,true
8228,4277,stepFree,true
8229,4277,ramp,true
8230,4277,accessibleEntrance,true
8231,4278,stepFree,true
8232,4278,accessibleEntrance,true
8233,4279,elevator,true
8234,4279,accessibleToilet,true
8235,4279,accessibleParking,true
8236,4279,ramp,true
8237,4279,accessibleEntrance,true
8238,4280,elevator,true
8239,4280,accessibleToilet,true
8240,4280,stepFree,true
8241,4280,accessibleEntrance,true
8242,4281,stepFree,true
8243,4281,ramp,true
8244,4281,accessibleEntrance,true
8245,4282,elevator,true
8246,4282,accessibleToilet,true
8247,4282,accessibleParking,true
8248,4282,stepFree,true
8249,4282,ramp,true
8250,4282,accessibleEntrance,true
8251,4283,elevator,true
8252,4283,accessibleToilet,true
8253,4283,accessibleParking,true
8254,4283,stepFree,true
8255,4283,ramp,true
8256,4283,accessibleEntrance,true
8257,4284,elevator,true
8258,4284,accessibleToilet,true
8259,4284,accessibleParking,true
8260,4284,stepFree,true
8261,4284,ramp,true
8262,4284,accessibleEntrance,true
8263,4285,accessibleToilet,true
8264,4285,stepFree,true
8265,4285,ramp,true
8266,4285,accessibleEntrance,true
8267,4286,stepFree,true
8268,4286,ramp,true
8269,4286,accessibleEntrance,true
8270,4287,stepFree,true
8271,4287,ramp,true
8272,4287,accessibleEntrance,true
8273,4288,accessibleToilet,true
8274,4288,accessibleEntrance,true
8275,4289,stepFree,true
8276,4290,elevator,true
8277,4290,accessibleToilet,true
8278,4290,accessibleParking,true
8279,4290,stepFree,true
8280,4290,ramp,true
8281,4290,accessibleEntrance,true
8282,4291,accessibleEntrance,true
8283,4292,stepFree,true
8284,4292,ramp,true
8285,4292,accessibleEntrance,true
8286,4293,ramp,true
8287,4293,accessibleEntrance,true
8288,4294,elevator,true
8289,4294,stepFree,true
8290,4294,ramp,true
8291,4294,accessibleEntrance,true
8292,4295,elevator,true
8293,4295,stepFree,true
8294,4295,ramp,true
8295,4295,accessibleEntrance,true
8296,4296,stepFree,true
8297,4296,accessibleEntrance,true
8298,4297,elevator,true
8299,4297,stepFree,true
8300,4297,ramp,true
8301,4297,accessibleEntrance,true
8302,4298,elevator,true
8303,4298,stepFree,true
8304,4298,ramp,true
8305,4298,accessibleEntrance,true
8306,4299,elevator,true
8307,4299,accessibleParking,true
8308,4299,stepFree,true
8309,4299,ramp,true
8310,4299,accessibleEntrance,true
8311,4300,elevator,true
8312,4300,accessibleParking,true
8313,4300,stepFree,true
8314,4300,ramp,true
8315,4300,accessibleEntrance,true
8316,4301,elevator,true
8317,4301,accessibleParking,true
8318,4301,stepFree,true
8319,4301,ramp,true
8320,4301,accessibleEntrance,true
8321,4302,stepFree,true
8322,4302,ramp,true
8323,4302,accessibleEntrance,true
8324,4303,elevator,true
8325,4303,stepFree,true
8326,4303,ramp,true
8327,4303,accessibleEntrance,true
8328,4304,elevator,true
8329,4304,stepFree,true
8330,4304,ramp,true
8331,4304,accessibleEntrance,true
8332,4305,elevator,true
8333,4305,accessibleParking,true
8334,4305,stepFree,true
8335,4305,ramp,true
8336,4305,accessibleEntrance,true
8337,4306,elevator,true
8338,4306,accessibleParking,true
8339,4306,stepFree,true
8340,4306,ramp,true
8341,4306,accessibleEntrance,true
8342,4307,ramp,true
8343,4307,accessibleEntrance,true
8344,4308,elevator,true
8345,4308,stepFree,true
8346,4308,ramp,true
8347,4308,accessibleEntrance,true
8348,4309,elevator,true
8349,4309,accessibleParking,true
8350,4309,stepFree,true
8351,4309,ramp,true
8352,4309,accessibleEntrance,true
8353,4310,stepFree,true
8354,4310,ramp,true
8355,4310,accessibleEntrance,true
8356,4311,stepFree,true
8357,4311,ramp,true
8358,4311,accessibleEntrance,true
8359,4312,elevator,true
8360,4312,accessibleParking,true
8361,4312,stepFree,true
8362,4312,ramp,true
8363,4312,accessibleEntrance,true
8364,4313,elevator,true
8365,4313,accessibleParking,true
8366,4313,stepFree,true
8367,4313,ramp,true
8368,4313,accessibleEntrance,true
8369,4314,elevator,true
8370,4314,accessibleParking,true
8371,4314,stepFree,true
8372,4314,ramp,true
8373,4314,accessibleEntrance,true
8374,4316,stepFree,true
8375,4316,ramp,true
8376,4316,accessibleEntrance,true
8377,4317,stepFree,true
8378,4317,ramp,true
8379,4317,accessibleEntrance,true
8380,4318,accessibleParking,true
8381,4318,stepFree,true
8382,4318,ramp,true
8383,4318,accessibleEntrance,true
8384,4319,ramp,true
8385,4319,accessibleEntrance,true
8386,4320,ramp,true
8387,4321,stepFree,true
8388,4321,accessibleEntrance,true
8389,4322,elevator,true
8390,4322,stepFree,true
8391,4322,ramp,true
8392,4322,accessibleEntrance,true
8393,4323,elevator,true
8394,4323,accessibleToilet,true
8395,4323,stepFree,true
8396,4323,ramp,true
8397,4323,accessibleEntrance,true
8398,4324,accessibleToilet,true
8399,4324,stepFree,true
8400,4324,ramp,true
8401,4324,accessibleEntrance,true
8402,4325,elevator,true
8403,4325,accessibleToilet,true
8404,4325,accessibleParking,true
8405,4325,stepFree,true
8406,4325,ramp,true
8407,4325,accessibleEntrance,true
8408,4326,stepFree,true
8409,4326,ramp,true
8410,4326,accessibleEntrance,true
8411,4327,accessibleEntrance,true
8412,4328,stepFree,true
8413,4328,ramp,true
8414,4328,accessibleEntrance,true
8415,4329,elevator,true
8416,4329,accessibleToilet,true
8417,4329,accessibleParking,true
8418,4329,stepFree,true
8419,4329,accessibleEntrance,true
8420,4330,stepFree,true
8421,4330,ramp,true
8422,4331,stepFree,true
8423,4331,ramp,true
8424,4332,elevator,true
8425,4332,guidanceFacility,true
8426,4332,accessibleToilet,true
8427,4332,stepFree,true
8428,4332,ramp,true
8429,4332,accessibleEntrance,true
8430,4333,stepFree,true
8431,4333,ramp,true
8432,4333,accessibleEntrance,true
8433,4334,stepFree,true
8434,4334,accessibleEntrance,true
8435,4335,stepFree,true
8436,4335,ramp,true
8437,4335,accessibleEntrance,true
8438,4336,accessibleEntrance,true
8439,4337,elevator,true
8440,4337,accessibleToilet,true
8441,4337,accessibleParking,true
8442,4337,stepFree,true
8443,4337,ramp,true
8444,4337,accessibleEntrance,true
8445,4338,elevator,true
8446,4338,accessibleToilet,true
8447,4338,stepFree,true
8448,4338,accessibleEntrance,true
8449,4339,elevator,true
8450,4339,accessibleToilet,true
8451,4339,stepFree,true
8452,4339,ramp,true
8453,4339,accessibleEntrance,true
8454,4340,elevator,true
8455,4340,accessibleToilet,true
8456,4340,stepFree,true
8457,4340,ramp,true
8458,4340,accessibleEntrance,true
8459,4341,accessibleParking,true
8460,4341,stepFree,true
8461,4341,ramp,true
8462,4341,accessibleEntrance,true
8463,4342,elevator,true
8464,4342,stepFree,true
8465,4342,ramp,true
8466,4342,accessibleEntrance,true
8467,4343,elevator,true
8468,4343,stepFree,true
8469,4343,ramp,true
8470,4343,accessibleEntrance,true
8471,4344,elevator,true
8472,4344,accessibleParking,true
8473,4344,stepFree,true
8474,4344,ramp,true
8475,4344,accessibleEntrance,true
8476,4345,ramp,true
8477,4345,accessibleEntrance,true
8478,4346,accessibleEntrance,true
8479,4347,stepFree,true
8480,4347,ramp,true
8481,4347,accessibleEntrance,true
8482,4348,elevator,true
8483,4348,accessibleParking,true
8484,4348,stepFree,true
8485,4348,ramp,true
8486,4348,accessibleEntrance,true
8487,4349,stepFree,true
8488,4349,ramp,true
8489,4349,accessibleEntrance,true
8490,4350,accessibleParking,true
8491,4350,stepFree,true
8492,4350,ramp,true
8493,4350,accessibleEntrance,true
8494,4351,stepFree,true
8495,4351,ramp,true
8496,4351,accessibleEntrance,true
8497,4352,elevator,true
8498,4352,stepFree,true
8499,4352,ramp,true
8500,4352,accessibleEntrance,true
8501,4353,elevator,true
8502,4353,stepFree,true
8503,4353,ramp,true
8504,4353,accessibleEntrance,true
8505,4354,elevator,true
8506,4354,accessibleParking,true
8507,4354,stepFree,true
8508,4354,ramp,true
8509,4354,accessibleEntrance,true
8510,4355,elevator,true
8511,4355,stepFree,true
8512,4355,ramp,true
8513,4355,accessibleEntrance,true
8514,4356,elevator,true
8515,4356,accessibleParking,true
8516,4356,stepFree,true
8517,4356,ramp,true
8518,4356,accessibleEntrance,true
8519,4357,accessibleParking,true
8520,4357,stepFree,true
8521,4357,ramp,true
8522,4357,accessibleEntrance,true
8523,4358,elevator,true
8524,4358,accessibleParking,true
8525,4358,stepFree,true
8526,4358,ramp,true
8527,4358,accessibleEntrance,true
8528,4359,stepFree,true
8529,4359,ramp,true
8530,4359,accessibleEntrance,true
8531,4360,stepFree,true
8532,4360,ramp,true
8533,4360,accessibleEntrance,true
8534,4361,elevator,true
8535,4361,ramp,true
8536,4362,elevator,true
8537,4362,stepFree,true
8538,4362,ramp,true
8539,4362,accessibleEntrance,true
8540,4363,elevator,true
8541,4363,accessibleParking,true
8542,4363,stepFree,true
8543,4363,ramp,true
8544,4363,accessibleEntrance,true
8545,4364,accessibleParking,true
